Date,Stock_Rolling_Vol_Pct,Bond_Rolling_Vol_Pct,Strategy_Rolling_Vol_Pct,Stock_Rolling_Return_Pct,Bond_Rolling_Return_Pct,Strategy_Rolling_Return_Pct,Stock_Sharpe_Unadj,Bond_Sharpe_Unadj,Strategy_Sharpe_Unadj,Stock_Sharpe_TreasuryAdj,Bond_Sharpe_TreasuryAdj,Strategy_Sharpe_TreasuryAdj
2024-01-05,13.010026748134829,9.344207652880625,13.01002674813479,23.9388030719911,0.9345279409239904,23.9388030719911,1.715079138113455,0.14601348845724105,1.7150791381134602,1.3266330149505825,-0.3948236419119986,1.3266330149505865
2024-01-08,13.024718304400851,9.348819311775374,13.024718304400809,27.0996261229159,1.4192690923822804,27.0996261229159,1.9068114065346478,0.19723799345965232,1.906811406534654,1.5185834685218167,-0.34363881267847607,1.5185834685218216
2024-01-09,12.844528748620531,9.260228025024366,12.84452874862049,23.971090803162287,0.08875510281876053,23.971090803162287,1.7375658226674806,0.05563191623688578,1.7375658226674864,1.343663933959568,-0.490735205606358,1.3436639339595724
2024-01-10,12.856168123558174,9.258116639245587,12.856168123558131,24.87996069102534,-0.32153167676606254,24.87996069102534,1.7929767102732936,0.011254955816427721,1.7929767102732996,1.399202412220885,-0.5355548086056364,1.3992024122208897
2024-01-11,12.841614878776095,9.251824140069717,12.841614878776053,23.953602470651305,0.8449163015912253,23.953602470651305,1.7368316598762037,0.13695185263949855,1.7368316598762092,1.3424093153604904,-0.41050989881317956,1.3424093153604946
2024-01-12,12.786185051560327,9.233541440693651,12.786185051560286,22.44749393772336,0.47225236482884014,22.44749393772336,1.6481192575441703,0.09694410736564733,1.6481192575441757,1.2517874810822414,-0.4518779744113718,1.2517874810822454
2024-01-16,12.78984296950704,9.226016985187147,12.789842969507001,21.57604939709692,-1.2233246142528964,21.57604939709692,1.5917948853640813,-0.0875269864848089,1.5917948853640862,1.195350586768357,-0.6371097948989453,1.1953505867683605
2024-01-17,12.801914815926608,9.216382734970315,12.801914815926565,20.430430900233667,-1.0169948656049033,20.430430900233667,1.51640069903867,-0.06507464275289197,1.5164006990386751,1.120104885504785,-0.6155449728878387,1.1201048855047886
2024-01-18,12.825520010712923,9.213716676624253,12.825520010712882,21.68743410486367,-0.925222464347164,21.68743410486367,1.594866755389132,-0.055062237703963346,1.5948667553891374,1.1990815710685987,-0.6059963481835268,1.1990815710686025
2024-01-19,12.761353133915737,9.112007841739619,12.761353133915696,25.21079359101419,-2.242242694317731,25.21079359101419,1.8260899842559988,-0.20354443385941867,1.8260899842560048,1.4281069850562207,-0.7609190193836617,1.4281069850562254
2024-01-22,12.735943796701644,9.115507002273926,12.735943796701601,26.406151990435255,-1.7570016045418635,26.406151990435255,1.9041527655945036,-0.14911628455332343,1.90415276559451,1.5051654392141443,-0.706570758902244,1.5051654392141491
2024-01-23,12.616808939191035,9.095118480313849,12.616808939190992,24.491541199730584,-1.3524102746265587,24.491541199730584,1.799874220198684,-0.10446989215907591,1.7998742201986897,1.3969080775492502,-0.6634672094315457,1.3969080775492546
2024-01-24,12.565890189105863,9.093847140752537,12.565890189105819,23.095598360341405,-1.3143908366145873,23.095598360341405,1.7168458278406475,-0.1002600691722349,1.7168458278406535,1.312033647692341,-0.6596300832293673,1.3120336476923455
2024-01-25,12.573448615037936,9.085770952093155,12.573448615037892,23.919680012886822,-1.4554426859893832,23.919680012886822,1.7690016763214247,-0.11617114546867631,1.7690016763214311,1.3642365387997724,-0.6763100356764254,1.364236538799777
2024-01-26,12.574215564961705,9.086706642454983,12.574215564961664,23.801276499378954,-1.740265640972738,23.801276499378954,1.7612923182746603,-0.14800233864252352,1.7612923182746663,1.3563451598001797,-0.7083695941767177,1.356345159800184
2024-01-29,12.552128654711087,9.099739978379748,12.552128654711044,23.383618318352674,-0.7916253627065162,23.383618318352674,1.7372275386521232,-0.042078587249737245,1.737227538652129,1.3313601240931572,-0.6019297496349512,1.3313601240931616
2024-01-30,12.551522362785894,9.099529321909628,12.551522362785853,22.945664055151017,-0.5061263605210531,22.945664055151017,1.7089511247358513,-0.010501904681430882,1.7089511247358569,1.3028570220321576,-0.5706516697036952,1.302857022032162
2024-01-31,12.597673668185882,9.13240402180207,12.597673668185841,22.473391404944465,0.6409967991567678,22.473391404944465,1.672579275010946,0.11538984528090826,1.6725792750109516,1.267767194856124,-0.4430272451758113,1.267767194856128
2024-02-01,12.586968791993566,9.139330944648112,12.586968791993524,22.347188322195223,0.7539979850801348,22.347188322195223,1.6656988110586857,0.12765014176819012,1.6656988110586912,1.2603438311895592,-0.43061725353602104,1.2603438311895632
2024-02-02,12.581676864764137,9.203851328044053,12.581676864764097,22.265130903069984,-1.2672595450139212,22.265130903069984,1.6610103160424463,-0.092778819132764,1.6610103160424519,1.25526721584777,-0.6474301704863398,1.2552672158477742
2024-02-05,12.516291345106659,9.254749122455518,12.516291345106618,20.09734990812553,-2.1889467117748085,20.09734990812553,1.5260008361010275,-0.19309713868853443,1.5260008361010327,1.1179104807382283,-0.7450059711446737,1.117910480738232
2024-02-06,12.465638703093148,9.208555503134091,12.465638703093108,21.772066410217295,-0.5946172122912152,21.772066410217295,1.6428715518143366,-0.01895575480275222,1.6428715518143422,1.2329001349070021,-0.573934823997986,1.2329001349070063
2024-02-07,12.469886039923301,9.16965137189296,12.469886039923257,23.486325662457364,0.09061598480424315,23.486325662457364,1.7545521898192409,0.05549113984553605,1.754552189819247,1.3445008356323171,-0.5021411462521186,1.3445008356323218
2024-02-08,12.411218437140887,9.172199618170522,12.411218437140848,21.995821261856975,0.00946940459518597,21.995821261856975,1.6643387597964068,0.04665842025293047,1.6643387597964123,1.2521419145978159,-0.5110992930359638,1.2521419145978199
2024-02-09,12.364135764420478,9.166540613264976,12.364135764420434,24.047364156072536,-0.5373668397598896,24.047364156072536,1.8051967345589968,-0.013183029423322069,1.8051967345590032,1.3912264399368026,-0.5715599723824898,1.3912264399368077
2024-02-12,12.328485571716083,9.155927854579406,12.32848557171604,25.061332482026486,0.006948204458812057,25.061332482026486,1.8761513441831004,0.046303646269226596,1.876151344183107,1.4607860203132705,-0.5129870650221647,1.4607860203132756
2024-02-13,12.418548106349649,9.209335982701718,12.418548106349606,22.99947545385328,-0.613278401073658,22.99947545385328,1.729462875425304,-0.020982932983904412,1.72946287542531,1.3169188024286818,-0.5772877986247161,1.3169188024286864
2024-02-14,12.402643785791456,9.213907589970509,12.402643785791412,22.752589637803734,-0.47745186414770435,22.752589637803734,1.715310031683026,-0.00610490566284365,1.7153100316830323,1.3020536071365192,-0.5623805331088244,1.3020536071365238
2024-02-15,12.416144066530306,9.20681944241537,12.416144066530261,23.628577478527333,0.25198033597251257,23.628577478527333,1.770898947480546,0.07313747626826649,1.7708989474805525,1.3579135242745544,-0.48380692173736617,1.3579135242745592
2024-02-16,12.428038424202667,9.212295275546156,12.428038424202624,22.58567733794059,0.11548003505732485,22.58567733794059,1.7010999887936111,0.05835836045510058,1.701099988793617,1.2883246236232595,-0.4985048256955715,1.288324623623264
2024-02-20,12.356108225044599,9.207713680282609,12.356108225044556,23.631612410363157,0.6201798426198613,23.631612410363157,1.7790958642677808,0.11295526445511772,1.779095864267787,1.3637415627318374,-0.4444211787878921,1.363741562731842
2024-02-21,12.35123713017871,9.209171291431465,12.351237130178665,24.076940149591742,0.017811606066775454,24.076940149591742,1.8088856201638728,0.04774837918395208,1.808885620163879,1.3931891980512943,-0.5097789944741439,1.3931891980512991
2024-02-22,12.338243908044273,9.143815360532615,12.338243908044232,29.249770900731043,1.129927908220174,29.249770900731043,2.1419783160289456,0.16836856572152684,2.1419783160289527,1.7256688461574956,-0.3933802861497958,1.7256688461575014
2024-02-23,12.336227253204852,9.153443759888056,12.336227253204807,29.470312018187595,1.4136615717664558,29.470312018187595,2.156142887084286,0.1988972518847908,2.156142887084294,1.7395900486959681,-0.3624969743893047,1.7395900486959743
2024-02-26,12.338762337527964,9.146792837337232,12.33876233752792,28.35134206488985,0.8720173395031505,28.35134206488985,2.0853031625609897,0.14042433855216993,2.0853031625609972,1.6686558069599315,-0.4216210461793768,1.6686558069599375
2024-02-27,12.282752353924696,9.129202623903913,12.282752353924653,29.97966430252692,1.2588114552159357,29.97966430252692,2.1969935895528017,0.18244349782666758,2.196993589552809,1.778271193786043,-0.38092043483252686,1.7782711937860491
2024-02-28,12.283177216478453,9.131311484249867,12.283177216478409,29.331396897549133,1.3180493682065197,29.331396897549133,2.156173203724492,0.18882754364026574,2.1561732037244994,1.7372795293242487,-0.3746561625496885,1.737279529324255
2024-02-29,12.27642562114635,9.132168130909877,12.276425621146304,30.301550180251557,1.3637222260227233,30.301550180251557,2.2182315830391275,0.19375383078347186,2.218231583039136,1.7989417090399171,-0.369899934462994,1.7989417090399238
2024-03-01,12.296900517669949,9.107140463037108,12.296900517669904,32.039623056984624,2.6470894171043424,32.039623056984624,2.322615180948328,0.3321977329164511,2.3226151809483366,1.903865318746854,-0.2332185377756446,1.9038653187468608
2024-03-04,12.282578988694798,9.100277956216148,12.282578988694754,30.904912939348606,2.8418615967294336,30.904912939348606,2.2548340568813052,0.3532134017871607,2.254834056881313,1.8354343909801085,-0.21284727779295448,1.8354343909801152
2024-03-05,12.243166019029756,9.085696704073019,12.243166019029712,27.571761727004617,2.6488359232811565,27.571761727004617,2.0508259183957582,0.3329560339967073,2.0508259183957653,1.6299118001934427,-0.23423452901144154,1.6299118001934485
2024-03-06,12.250707441213788,9.086590694356554,12.250707441213743,28.092503163785242,3.082049227133621,28.092503163785242,2.0829239405549083,0.3792861626916708,2.082923940554916,1.6621063252000754,-0.18806782795557161,1.6621063252000814
2024-03-07,12.1704748704714,9.087907963485026,12.170474870471356,31.39321638999817,3.2448180075341115,31.39321638999817,2.305107509126522,0.3966079890220346,2.3051075091265303,1.8813908185735193,-0.17083100302042917,1.8813908185735262
2024-03-08,12.191529872053565,9.087983007695206,12.19152987205352,30.393312971767905,3.353384194744624,30.393312971767905,2.238608875211324,0.40817173742956914,2.238608875211332,1.8155116562907216,-0.15941321281578522,1.815511656290728
2024-03-11,12.036763629923449,9.06861787595693,12.036763629923405,32.714656265841334,2.5858952366357935,32.714656265841334,2.412587068170819,0.3266493144264936,2.412587068170828,1.9839205182290525,-0.2423191886332244,1.9839205182290598
2024-03-12,11.973501421846523,8.89025717896364,11.973501421846478,36.08639741976181,0.31781654968956463,36.08639741976181,2.6344761303716475,0.07993417033349477,2.6344761303716577,2.2033998827446903,-0.5006443168782028,2.203399882744699
2024-03-13,11.973079620850017,8.80966361931876,11.973079620849973,36.11040877773104,-1.103603795477659,36.11040877773104,2.63604010359385,-0.08212124288716095,2.6360401035938597,2.204756439373309,-0.6682723008640813,2.204756439373317
2024-03-14,11.878251410967094,8.790170946433827,11.87825141096705,33.593455204964215,-0.9005138827287928,33.593455204964215,2.4988197675778854,-0.0591618803575403,2.4988197675778947,2.0639066007983713,-0.6468646643452373,2.063906600798379
2024-03-15,11.882943365801484,8.67080948440754,11.882943365801442,33.49658155632527,-2.4787090260978584,33.49658155632527,2.4917684096295383,-0.2462966141153808,2.491768409629547,2.056799884588897,-0.8424008600060188,2.056799884588904
2024-03-18,11.78601849702278,8.625313761201477,11.786018497022736,32.072209889996486,-1.7095004919446821,32.072209889996486,2.420182643593334,-0.15697089477548637,2.420182643593343,1.9813986833514232,-0.7565451264829359,1.9813986833514308
2024-03-19,11.731896214946442,8.547692284837282,11.731896214946396,34.2810141721213,-2.5777879160712946,34.2810141721213,2.572341708801534,-0.26296665085538373,2.5723417088015443,2.131213882951544,-0.8684243226971083,2.1312138829515526
2024-03-20,11.72989163846788,8.541956681384146,11.729891638467834,34.240435053907746,-1.9542384249486955,34.240435053907746,2.5701817571902095,-0.1885151922131186,2.5701817571902192,2.128720419965391,-0.7947338656823393,2.1287204199653993
2024-03-21,11.67109374089482,8.497854758267525,11.671093740894774,32.94903355674956,-1.0832714973917468,32.94903355674956,2.499625471492191,-0.08586750305419101,2.499625471492201,2.0557282681937026,-0.695523235988124,2.0557282681937106
2024-03-22,11.537191263257839,8.408720015278739,11.53719126325779,35.01403580374662,-1.8908693252092879,35.01403580374662,2.6610321412079463,-0.18515051143584207,2.661032141207957,2.211757019216399,-0.8015788147711564,2.211757019216408
2024-03-25,11.542865940759464,8.392423652266105,11.542865940759418,34.34531531685141,-2.7089335044508944,34.34531531685141,2.6167125720942064,-0.28543558453741025,2.6167125720942166,2.1674125160206494,-0.9033989440292073,2.167412516020658
2024-03-26,11.536681679894492,8.393820642938671,11.536681679894446,33.08169357458159,-2.5936991655782227,33.08169357458159,2.5360426048889693,-0.27127311443083857,2.5360426048889795,2.0862557631779093,-0.8894716484906403,2.0862557631779177
2024-03-27,11.561383068401627,8.312575297054591,11.561383068401582,34.02212467435768,-1.0031855084671082,34.02212467435768,2.591847296260242,-0.07991012205584372,2.5918472962602523,2.1428045197777776,-0.7044525012210533,2.142804519777786
2024-03-28,11.558357893846317,8.312885430459072,11.55835789384627,34.241318224192206,-1.0370078081358924,34.241318224192206,2.6066507511908528,-0.08401452972141184,2.6066507511908634,2.1572930355118203,-0.7088080919120879,2.157293035511829
2024-04-01,11.48674958087608,8.360024474127819,11.486749580876033,32.18542801283577,-1.7631191187797546,32.18542801283577,2.4876778832172985,-0.17115481027592672,2.4876778832173083,2.03531574228125,-0.7927045017729079,2.035315742281258
2024-04-02,11.502000128348458,8.36109354949211,11.502000128348412,30.541872676244953,-2.1223055206657016,30.541872676244953,2.375633988782021,-0.21492983979075106,2.37563398878203,1.9236825736013048,-0.8366601439244294,1.9236825736013123
2024-04-03,11.429064253757607,8.34348002434678,11.429064253757561,28.85988674601878,-2.5408384567938147,28.85988674601878,2.2764840827588135,-0.26691488423524873,2.276484082758823,1.821431483641951,-0.8902549508465072,1.8214314836419583
2024-04-04,11.502875568867136,8.337043439128172,11.50287556886709,26.770345244393855,-2.665562718577552,26.770345244393855,2.12034781695907,-0.28254353896534407,2.1203478169590784,1.667996814173106,-0.9066661474764666,1.6679968141731127
2024-04-05,11.524041936175546,8.336529218779352,11.524041936175502,28.8442890308368,-3.927836025250897,28.8442890308368,2.257615232866018,-0.4391239862692998,2.257615232866027,1.8059273730886005,-1.0635169082554239,1.8059273730886078
2024-04-08,11.518998220445816,8.32774114052999,11.518998220445768,29.20885926505614,-4.545246091530608,29.20885926505614,2.2831083395048393,-0.5170814801493837,2.2831083395048486,1.8310442541967418,-1.1423801423337894,1.8310442541967493
2024-04-09,11.515647232783545,8.33796280868163,11.515647232783499,28.876684364394034,-4.193783990778788,28.876684364394034,2.2613627382732706,-0.47227522724843385,2.2613627382732795,1.8089913606662038,-1.0970500460215802,1.808991360666211
2024-04-10,11.565372797255343,8.385057563261597,11.565372797255295,27.490108110707112,-4.526444549957819,27.490108110707112,2.1585113533204936,-0.5106243550328419,2.1585113533205025,1.70794599431558,-1.1320817877465261,1.707945994315587
